id,name,slug,address,province,school_type,category,age_range,tuition_min,tuition_max,tuition_unit,rating,review_count,phone,email,website,kiddihub_url,avatar_lg,banner_lg
16590349-c194-440a-b972-ff9ea1de88a0,Trường mầm non Sam Biển BALABALA - Phú Hữu,truong-mam-non-sam-bien-balabala-phu-huu,"Số 50, Đường 6, KDC Khang An, Phú Hữu, Quận Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 72 tháng,0,0,tháng,,0,0943289779,,,https://kiddihub.com/truong/truong-mam-non-sam-bien-balabala-phu-huu,https://static.kiddihub.com/1/avatar-truong-mam-non-sam-bien-balabala-phu-huu-aQKL4W238JnUeHre.jpeg,https://static.kiddihub.com/images/lbfGHYBeuF2b2x4y-lg-banner-truong-mam-non-sam-bien-balabala-phu-huu.jpeg
994db8b9-84bc-4703-a353-6f457c507076,"Trường Mầm Non Sáng Tạo HACA Kindergarten - Phú Thuận, Quận 7",truong-mam-non-song-ngu-haca-international-kindergarten-phu-thuan,"28/5E Gò Ô Môi, Phường Phú Thuận, Quận 7, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 6 tuổi,5800000,7800000,tháng,5.0,20,0984818109,,https://www.hacaschool.com/,https://kiddihub.com/truong/truong-mam-non-song-ngu-haca-international-kindergarten-phu-thuan,https://static.kiddihub.com/1/avatar-truong-mam-non-song-ngu-haca-international-kindergarten-phu-thuan-XVvKXdUhSIzVF387.jpeg,https://static.kiddihub.com/1/truong-mam-non-song-ngu-haca-international-kindergarten-phu-thuan-CYyAH7yAGoCzZajp.jpeg
c2f4fded-d936-426e-be1c-a6088a2b41d3,Trường Mầm Non Sáng Trí (Sang Tri Preschool) - Bình Tân,truong-mam-non-sang-tri-sang-tri-preschool-binh-tan,"151/105, Liên Khu 4-5, Bình Hưng Hoà B, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 5 tuổi,2500000,4000000,khóa,5.0,2,0703214463,,,https://kiddihub.com/truong/truong-mam-non-sang-tri-sang-tri-preschool-binh-tan,https://static.kiddihub.com/1/avatar-truong-mam-non-sang-tri-sang-tri-preschool-binh-tan-0yZwpfKmr1s0ssuZ.jpeg,https://static.kiddihub.com/1/truong-mam-non-sang-tri-sang-tri-preschool-binh-tan-VYBGUFYijwwfqyf7.jpeg
f17b9811-9912-4a76-b4e2-b880ac2a92f0,Trường mầm non Sao Ánh Dương - Phường 04,truong-mam-non-sao-anh-duong-phuong-04,"Số 22, Đường Phạm Thị Tánh, Phường 4, Quận 8, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 6 tuổi,2000000,2300000,tháng,,0,02822662288,,,https://kiddihub.com/truong/truong-mam-non-sao-anh-duong-phuong-04,https://static.kiddihub.com/1/avatar-truong-mam-non-sao-anh-duong-phuong-04-6JiQD7jxmGB3u3pq.jpeg,https://static.kiddihub.com/images/vXsV4IpTknKQxYoV-lg-banner-truong-mam-non-sao-anh-duong-phuong-04.jpeg
c277ebf0-d537-4eea-81bb-26b2cee06cda,Trường mầm non Sao Biển - Thới An,mam-non-sao-bien,"Lô 17 Khu Liền kề 2 - KDC Hà Đô Thới An, p. Thới An, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,2500000,4000000,tháng,5.0,8,02866813333,,http://www.facebook.com/mamnon.saomai2,https://kiddihub.com/truong/mam-non-sao-bien,https://static.kiddihub.com/images/avatar-mam-non-sao-bien01577419716.png,https://static.kiddihub.com/images/0HsDswgDDcCfvODG-lg-banner-mam-non-sao-bien.jpeg
25f87e51-e6b5-4559-a773-c78e9def856c,Trường Mầm Non Sao Khuê - Quận 12,truong-mam-non-sao-khue-quan-12,"27 Tân Chánh Hiệp 34, phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 5 tuổi,1500000,2200000,tháng,,0,02866823333,,https://mnsonca5q12.hcm.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-khue-quan-12,https://static.kiddihub.com/1/avatar-truong-mam-non-sao-khue-quan-12-NOGkA8mA8rvnh8aU.jpeg,https://static.kiddihub.com/1/truong-mam-non-sao-khue-quan-12-ljTaemNAaW7usluR.jpeg
7bc03b3f-1f0c-4a0d-9e75-e0c4589fceaa,Trường mầm non Sao Mai - Bình Trưng Tây,truong-mam-non-sao-mai-binh-trung-tay,"72 Nguyễn Tư Nghiêm, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,1000000,2000000,tháng,,0,02822662288,,http://www.facebook.com/mamnon.saomai2,https://kiddihub.com/truong/truong-mam-non-sao-mai-binh-trung-tay,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-binh-trung-tay11562641666.jpg,https://static.kiddihub.com/images/chOxtFPPjK6QJHzt-lg-banner-truong-mam-non-sao-mai-binh-trung-tay.jpeg
f481496c-7e7a-4abd-8392-20e28135463a,Trường mầm non Sao Mai - Hiệp Bình Chánh,truong-mam-non-sao-mai-hiep-binh-chanh,"37 Đường số 6, Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,0,0,tháng,,0,02822162791,,,https://kiddihub.com/truong/truong-mam-non-sao-mai-hiep-binh-chanh,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-hiep-binh-chanh11564536233.png,https://static.kiddihub.com/images/cwcsDPqgS4Owvyhy-lg-banner-truong-mam-non-sao-mai-hiep-binh-chanh.png
fd716f8e-2789-4038-84bc-51c2b133fd5a,Trường mầm non Sao Mai - Phường 5,truong-mam-non-sao-mai-phuong-5,"Số D13, Khu A, Đường  Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,900000,1000000,tháng,,0,02822662299,,http://mn19thang5q8.hcm.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-mai-phuong-5,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-phuong-511560763847.jpg,https://static.kiddihub.com/images/HU3vWrq39xgYHNKg-lg-banner-truong-mam-non-sao-mai-phuong-5.jpeg
d9a92f54-8e1a-4c44-a491-3047461f32e9,Trường Mầm Non Sao Mai - Phường 5 - Quận 8,truong-mam-non-sao-mai-phuong-5-quan-8,"Số 17, 19, Đường 320A Bông Sao, Phường 5, Quận 8, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 6 tuổi,3600000,3600000,tháng,5.0,214,0949641666,,,https://kiddihub.com/truong/truong-mam-non-sao-mai-phuong-5-quan-8,https://static.kiddihub.com/images/TYZqu-t1625626088.jpeg,https://static.kiddihub.com/1/truong-mam-non-sao-mai-phuong-5-quan-8-CBpVsdlWD5xqSVk4.jpg
9e6d49c6-a813-4428-814e-cda001f2783a,Trường mầm non Sao Mai 12 - Phường 12,truong-mam-non-sao-mai-12-phuong-12,"Số 20/28, Đường Nguyễn Trường Tộ, Phường 12, Quận 4, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,900000,1000000,tháng,3.6,3,02838268433,,http://mnsaomai12.hcm.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-mai-12-phuong-12,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-12-phuong-1211562914648.png,https://static.kiddihub.com/images/fgPIoIMnRLkyyaTK-lg-banner-truong-mam-non-sao-mai-12-phuong-12.jpeg
1d7f77f9-e6cc-4e80-8f38-afc794355fa8,Trường Mầm Non Sao Mai 12 - Phường 12 Quận 4,truong-mam-non-sao-mai-12-phuong-12-quan-4,"Số 20/28, Đường Nguyễn Trường Tộ, Phường 12, Quận 4, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,500000,1000000,tháng,,0,02838268433,,http://mnsaomai12.hcm.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-mai-12-phuong-12-quan-4,https://static.kiddihub.com/images/7cWh8-t1626157881.jpeg,https://static.kiddihub.com/images/dXygL1uHXkysw53O-lg-banner-truong-mam-non-sao-mai-12-phuong-12-quan-4.jpeg
08ff17b9-9fc0-4d63-b2a9-fa3ef2dc6f0b,Trường mầm non Sao Mai 13 - Phường 12,truong-mam-non-sao-mai-13-phuong-12,"22 Lê Văn Linh, Phường 12, Quận 4, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,900000,1000000,tháng,,0,02839400338,,https://mnbcsaomai13.hcm.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-mai-13-phuong-12,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-13-phuong-1211562916344.png,https://static.kiddihub.com/images/MuJoYr4sBTLygYCq-lg-banner-truong-mam-non-sao-mai-13-phuong-12.jpeg
769c1bba-00a4-46b3-8875-bc3d68e0d9ab,Trường mầm non Sao Mai 13 - Phường 13,truong-mam-non-sao-mai-13-phuong-13,"170 Nguyễn Tất Thành, Phường 13, Quận 4, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,900000,1000000,tháng,,0,02839400338,,https://mnbcsaomai13.hcm.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-mai-13-phuong-13,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-13-phuong-1311562916342.png,https://static.kiddihub.com/images/ZkSv3HdOSU01GOof-lg-banner-truong-mam-non-sao-mai-13-phuong-13.jpeg
26500481-6d15-45c6-b4b5-66c5829eaca8,Trường mầm non Sao Mai 2 - Tân Thới Hiệp,truong-mam-non-sao-mai-2-tan-thoi-hiep,"125 Tân Thới Hiệp 20, Tân Thới Hiệp, phường Tân Thới Hiệp, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 72 tháng,2600000,2600000,tháng,,0,0907885349,,http://www.facebook.com/mamnon.saomai2,https://kiddihub.com/truong/truong-mam-non-sao-mai-2-tan-thoi-hiep,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-mai-2-tan-thoi-hiep11562743812.jpg,https://static.kiddihub.com/images/qvsYY5eot7ufnQWc-lg-banner-truong-mam-non-sao-mai-2-tan-thoi-hiep.jpeg
22069c52-2ced-4634-8fc4-253d771eb86f,Trường mầm non Sao Mai Montessori - Hiệp Phú,truong-mam-non-sao-mai-montessori-hiep-phu,"31 Trương Văn Thành, Hiệp Phú, Quận 9, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,2000000,3000000,tháng,2.6,1,0909292325,,,https://kiddihub.com/truong/truong-mam-non-sao-mai-montessori-hiep-phu,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-truong-mam-non-sao-mai-montessori-hiep-phu-4UAmGDklvhSC1Rr4.jpg,https://static.kiddihub.com/images/D36VwK9mKt8uQTlk-lg-banner-truong-mam-non-sao-mai-montessori-hiep-phu.jpeg
c948d0ab-e62a-4be9-b69d-c46f8e0ba122,Trường Mầm Non Sao Mai Vàng - KDC Hai Thành,truong-mam-non-sao-mai-vang-kdc-hai-thanh,"39 Đường Số 2 KDC Hai Thành, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 72 tháng,0,0,tháng,,0,02866823333,,http://www.hoamaipreschool.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-mai-vang-kdc-hai-thanh,https://static.kiddihub.com/1/avatar-truong-mam-non-sao-mai-vang-kdc-hai-thanh-utpkxXEiXMN1iNlB.jpeg,https://static.kiddihub.com/images/zPcEWjheuaZEJFm2-lg-banner-truong-mam-non-sao-mai-vang-kdc-hai-thanh.jpeg
ac91aa24-d0b1-4e6d-8404-be071b5c0e42,Trường Mầm Non Sao Mai Vàng - Tân Tạo A,truong-mam-non-sao-mai-vang-tan-tao-a,"1531 Tỉnh Lộ 10 Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 72 tháng,0,0,tháng,,0,,,,https://kiddihub.com/truong/truong-mam-non-sao-mai-vang-tan-tao-a,https://static.kiddihub.com/1/avatar-truong-mam-non-sao-mai-vang-tan-tao-a-DNtzROO2utLXZXBk.jpeg,https://static.kiddihub.com/images/yaMrJanxczMP5kSU-lg-banner-truong-mam-non-sao-mai-vang-tan-tao-a.jpeg
5dcafe25-c839-4de5-9de6-73879a8e1743,Trường Mầm non Sao Mỹ - Stellar Kindergarten - Phường 11,truong-mam-non-sao-my-stellar-kindergarten-phuong-11,"44/15 Đường Số 8, phường 11, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,,0,0,tháng,,0,0933833956,,,https://kiddihub.com/truong/truong-mam-non-sao-my-stellar-kindergarten-phuong-11,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-truong-mam-non-sao-my-stellar-kindergarten-phuong-11-yZQW1fzYflY699nn.jpg,https://static.kiddihub.com/1/truong-mam-non-sao-my-stellar-kindergarten-phuong-11-ILrzyX7qWUEJg7XF.jpg
054637b6-98be-4710-a65b-cf13f456f562,Trường mầm non Sao Ngoan - Hiệp Bình Chánh,truong-mam-non-sao-ngoan-hiep-binh-chanh,"146/2 Kha Vạn Cân, phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,6 tháng - 5 tuổi,4000000,4000000,tháng,5.0,4,,,,https://kiddihub.com/truong/truong-mam-non-sao-ngoan-hiep-binh-chanh,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-truong-mam-non-sao-ngoan-hiep-binh-chanh-WElFJAIjgSFIQ6Eo.jpg,https://static.kiddihub.com/1/truong-mam-non-sao-ngoan-hiep-binh-chanh-T27C82EOKQZ065OE.jpg
fe789226-1d34-43ce-8378-7b41d473b4d0,Trường mầm non Sao Ngoan - Phạm Văn Đồng,truong-mam-non-sao-ngoan-pham-van-dong,"653 Phạm Văn Đồng ,phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,2500000,2900000,tháng,,0,02866563333,,https://www.facebook.com/profile.php?id=100054377986715,https://kiddihub.com/truong/truong-mam-non-sao-ngoan-pham-van-dong,https://static.kiddihub.com/images/6GpGe@t1624411320.jpeg,https://static.kiddihub.com/images/qOKPL7GqQ8saKmQl-lg-banner-truong-mam-non-sao-ngoan-pham-van-dong.jpeg
178c6c79-6fcf-40d6-bcfc-1445b563e7ce,"Trường mầm non Sao Nhí (Little Stars) - Bàu Cát 2, Tân Bình",truong-mam-non-sao-nhi-bau-cat-2,"Số 118/14, 16, Đường Bàu Cát 2, Phường 12, Quận Tân Bình, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 5 tuổi,5500000,5800000,tháng,4.94,113,0869119848,,http://saonhi.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-nhi-bau-cat-2,https://static.kiddihub.com/images/truong-mam-non-sao-nhi-bau-cat-2-vAh5HzEMre@1652694436.jpeg,https://static.kiddihub.com/images/2RhxIVrSQWEFxQun-lg-banner-truong-mam-non-sao-nhi-bau-cat-2.jpeg
12744d88-5ee3-4d4d-87a9-f59c0b28ba5e,Trường mầm non Sao Sáng - Đình Phong Phú,truong-mam-non-sao-sang-dinh-phong-phu,"90 Đình Phong Phú, Tăng Nhơn Phú B, Quận 9, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,1000000,1500000,tháng,,0,02866869111,,,https://kiddihub.com/truong/truong-mam-non-sao-sang-dinh-phong-phu,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-sang-dinh-phong-phu11560764417.jpg,https://static.kiddihub.com/images/2cNkb6YNUQje9Rsa-lg-banner-truong-mam-non-sao-sang-dinh-phong-phu.jpeg
d5800bbc-06ff-452d-a1f9-0883c2eed028,Trường mầm non Sao Sáng - Tân Phú,truong-mam-non-sao-sang-phu-tho-hoa,"36A-B Đường Văn Cao, Phú Thọ Hoà, Quận Tân Phú, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,1800000,2200000,tháng,4.4,3,,,,https://kiddihub.com/truong/truong-mam-non-sao-sang-phu-tho-hoa,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-sang-phu-tho-hoa11564027124.jpg,https://static.kiddihub.com/images/D2B9OlDi7QTPazoP-lg-banner-truong-mam-non-sao-sang-phu-tho-hoa.jpeg
f716be55-0b0a-4fd3-b864-498d13a84905,Trường Mầm Non Sao Tuổi Thơ - Phú Hữu,truong-mam-non-sao-tuoi-tho-phu-huu,"Số 38 Đường số 2, Khu dân cư Khang An , Phường Phú Hữu, phường Phú Hữu, Quận 9, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 72 tháng,3000000,3000000,tháng,,0,02871078887,,https://vuonuomhanhphuc.com/,https://kiddihub.com/truong/truong-mam-non-sao-tuoi-tho-phu-huu,https://static.kiddihub.com/images/truong-mam-non-sao-tuoi-tho-phu-huu1661414526-awxWPSDRKU@1661414526.png,https://static.kiddihub.com/images/giVDtHEV4LRrPDHi-lg-banner-truong-mam-non-sao-tuoi-tho-phu-huu.jpeg
23dca489-6a8c-44da-b1a6-24731c923443,"Trường Mầm Non Sao Vàng - Phường 14, Bình Thạnh",truong-mam-non-sao-vang-binh-thanh,"200 Lê Quang Định, Phường 14, Quận Bình Thạnh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 5 tuổi,0,0,tháng,,0,02835166889,,,https://kiddihub.com/truong/truong-mam-non-sao-vang-binh-thanh,https://static.kiddihub.com/1/avatar-truong-mam-non-sao-vang-binh-thanh-Cai0iF03X3AV753B.jpeg,https://static.kiddihub.com/1/truong-mam-non-sao-vang-binh-thanh-O0wNhqnShttZviB4.jpeg
e5a277bd-922f-4629-ae40-70828a4368c8,Trường Mầm Non Sao Vàng - Phường 25 - Bình Thạnh,truong-mam-non-sao-vang-phuong-25-binh-thanh,"Số 326/1, Đường Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,10 tháng - 60 tháng,3000000,6000000,tháng,,0,02866563333,,https://www.facebook.com/MamnonsaovangQ6,https://kiddihub.com/truong/truong-mam-non-sao-vang-phuong-25-binh-thanh,https://static.kiddihub.com/images/xqzdg-t1626167075.jpeg,https://static.kiddihub.com/images/1Ex2tHbPuMq0sx5P-lg-banner-truong-mam-non-sao-vang-phuong-25-binh-thanh.jpeg
f4a0e911-94ee-4a59-b6d6-b0e131e22a78,Trường Mầm non Sao Việt - Phước Kiển - Nhà Bè,truong-mam-non-sao-viet-phuoc-kien-nha-be,"360/1A Phạm Hữu Lầu - Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 72 tháng,2700000,4000000,tháng,4.9,82,02822662299,,https://www.facebook.com/mamnonsaovietNB/,https://kiddihub.com/truong/truong-mam-non-sao-viet-phuoc-kien-nha-be,https://static.kiddihub.com/images/truong-mam-non-sao-viet-phuoc-kien-nha-be1657533641-0i2yRQyURr@1657533641.png,https://static.kiddihub.com/images/Ajw4GAeTjMBEfMkt-lg-banner-truong-mam-non-sao-viet-phuoc-kien-nha-be.jpeg
3f3573d1-0617-4155-9a51-0b5a358b7111,Trường mầm non Sao Việt - Phường 11,truong-mam-non-sao-viet-phuong-11,"Số 102/35 Đường Lê Văn Thọ, Phường 11, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,900000,2000000,tháng,,0,02866813333,,http://saovietschool.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sao-viet-phuong-11,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-viet-phuong-1111563333234.png,https://static.kiddihub.com/images/RDXnbog8G7PBvi9J-lg-banner-truong-mam-non-sao-viet-phuong-11.png
5a0283e2-db5c-46ee-a5be-b6137aafb834,"Trường mầm non Sao Việt (Vietstar) - 166 Lê Văn Thịnh, Cát Lái",truong-mam-non-sao-viet-cat-lai,"166 Đường Lê Văn Thịnh, Cát Lái, Thành phố Thủ Đức Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 6 tuổi,3600000,3800000,tháng,4.91,27,,,,https://kiddihub.com/truong/truong-mam-non-sao-viet-cat-lai,https://static.kiddihub.com/images/avatar-truong-mam-non-sao-viet-cat-lai11562555348.jpg,https://static.kiddihub.com/images/zt2SFF6EIUBaVbJs-lg-banner-truong-mam-non-sao-viet-cat-lai.jpeg
36eb84fe-3b22-47e8-9b2c-4d3f8a139ad3,Trường mầm non Sao Việt Úc - Hiệp Thành,truong-mam-non-sao-viet-uc-hiep-thanh,"44 Nguyễn Thị Tràng, phường Hiệp Thành, Quận 12, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,1000000,1500000,tháng,,0,02862734369,,,https://kiddihub.com/truong/truong-mam-non-sao-viet-uc-hiep-thanh,https://static.kiddihub.com/images/l5ind@t1624337109.jpeg,https://static.kiddihub.com/images/J7VLn9PiRZMD0K4n-lg-banner-truong-mam-non-sao-viet-uc-hiep-thanh.jpeg
5477d9c9-2cd6-4950-bf71-c6bf6999c96e,Trường mầm non Sao Việt Úc - Phường 11,truong-mam-non-sao-viet-uc-phuong-11,"153C, Đường số 8, Phường 11, phường 11, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 5 tuổi,2530000,2530000,tháng,,0,02866813333,,https://map.coccoc.com/map/768744983656799,https://kiddihub.com/truong/truong-mam-non-sao-viet-uc-phuong-11,https://static.kiddihub.com/1/avatar-truong-mam-non-sao-viet-uc-phuong-11-xfRSnT3nR2v0cAV4.jpeg,https://static.kiddihub.com/1/truong-mam-non-sao-viet-uc-phuong-11-50zlIxUlCkLSXU6M.jpeg
8be644e0-4c86-4023-95a9-117145ed2b6c,Trường Mầm Non Savio Campus (SIO) - Phường 11 Gò Vấp,truong-mam-non-savio-campus-sio-phuong-11-go-vap,"Số 228, Đường 17, Phường 11, Quận Gò Vấp, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,2000000,2500000,tháng,,0,02866563333,,https://mamnonvietau.edu.vn/,https://kiddihub.com/truong/truong-mam-non-savio-campus-sio-phuong-11-go-vap,https://static.kiddihub.com/images/DtkHT-t1626060962.jpeg,https://static.kiddihub.com/images/jQ62FdoKiyzkGUet-lg-banner-truong-mam-non-savio-campus-sio-phuong-11-go-vap.jpeg
4aaa551f-6523-432b-951e-0f29212fcf84,Trường Mầm Non Sedbergh Vietnam - CVK - Phú Mỹ Hưng,truong-mam-non-quoc-te-canada-phu-my-hung-cvk-canada-vietnam-kindergarten-district-7-campus,"Số 1 Đường 23, Phú Mỹ Hưng, Phường Tân Mỹ, Hồ Chí Minh",Hồ Chí Minh,4,mam-non,18 tháng - 6 tuổi,11000000,0,tháng,4.91,39,02854123028,,http://cvk.sedbergh.edu.vn/,https://kiddihub.com/truong/truong-mam-non-quoc-te-canada-phu-my-hung-cvk-canada-vietnam-kindergarten-district-7-campus,https://s3.ap-southeast-1.amazonaws.com/kiddihub-prod/1/avatar-truong-mam-non-quoc-te-canada-phu-my-hung-cvk-canada-vietnam-kindergarten-district-7-campus-4HIJou4QHAyOC2nu.png,https://static.kiddihub.com/1/truong-mam-non-quoc-te-canada-phu-my-hung-cvk-canada-vietnam-kindergarten-district-7-campus-Gj3RNaseg4uzGDcZ.jpg
4b25232e-7934-41f0-8c61-a0e6fdef89e1,Trường Mầm non Seeds (Seeds Kindergarten) - Trường Thạnh,truong-mam-non-seeds-seeds-kindergarten-truong-thanh,"47 đường A4, Khu Đô Thị Đông Tăng Long, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,15 tháng - 6 tuổi,5500000,5500000,tháng,,0,0355144936,,,https://kiddihub.com/truong/truong-mam-non-seeds-seeds-kindergarten-truong-thanh,https://static.kiddihub.com/1/avatar-truong-mam-non-seeds-seeds-kindergarten-truong-thanh-cU9YsIKaVuN28Gvi.jpeg,https://static.kiddihub.com/images/SxHD2SpLA9fuSiym-lg-banner-truong-mam-non-seeds-seeds-kindergarten-truong-thanh.jpeg
e334ef23-593b-4dcc-bf5a-a87e7ca78a37,Trường mầm non Sen Hồng - Bình Trưng Đông,truong-mam-non-sen-hong-binh-trung-dong,"Khu chung cư Bình Trưng, đường 46, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,900000,1000000,tháng,,0,02866813333,,,https://kiddihub.com/truong/truong-mam-non-sen-hong-binh-trung-dong,https://static.kiddihub.com/images/avatar-truong-mam-non-sen-hong-binh-trung-dong11562569492.jpg,https://static.kiddihub.com/images/RfKoUF2JGWUG18uY-lg-banner-truong-mam-non-sen-hong-binh-trung-dong.jpeg
e9a79a5d-3d88-46de-95c1-ca729af30bde,Trường mầm non Sen Hồng - Hòa Thạnh,truong-mam-non-sen-hong-hoa-thanh,"36/25 Trịnh Đình Thảo, Hòa Thạnh, Quận Tân Phú, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,12 tháng - 60 tháng,3000000,3500000,tháng,,0,02866563333,,http://www.mamnonsenhong.edu.vn/,https://kiddihub.com/truong/truong-mam-non-sen-hong-hoa-thanh,https://static.kiddihub.com/images/avatar-truong-mam-non-sen-hong-hoa-thanh11564045983.jpg,https://static.kiddihub.com/images/Tx0O7kdiH00UQZbq-lg-banner-truong-mam-non-sen-hong-hoa-thanh.jpeg
0bc358cf-0629-4c71-a295-1423b2a105b8,Trường mầm non Sen Hồng - Linh Trung,truong-mam-non-sen-hong-linh-trung,"181 Đường Hoàng Diệu 2, Khu Phố 3, Phường Linh Trung, Thành phố Thủ Đức, Hồ Chí Minh",Hồ Chí Minh,2,mam-non,3 tuổi - 5 tuổi,160000,200000,tháng,,0,02837224713,,,https://kiddihub.com/truong/truong-mam-non-sen-hong-linh-trung,https://static.kiddihub.com/images/avatar-truong-mam-non-sen-hong-linh-trung11564545213.jpg,https://static.kiddihub.com/images/2xVWYokASgjmMELL-lg-banner-truong-mam-non-sen-hong-linh-trung.jpeg
72eaf349-fc55-458b-b968-741261c3f8b0,Trường Mầm Non Sen Hồng - Nhà Bè,truong-mam-non-sen-hong-nha-be,"1806/24/14, Đường  Huỳnh Tấn Phát, Thị Trấn Nhà Bè, Huyện Nhà Bè, Hồ Chí Minh",Hồ Chí Minh,1,mam-non,18 tháng - 5 tuổi,1600000,1800000,tháng,5.0,11,0909408191,,,https://kiddihub.com/truong/truong-mam-non-sen-hong-nha-be,https://static.kiddihub.com/images/truong-mam-non-sen-hong-nha-be1658736096-c6nglbjzqf@1658736096.jpg,https://static.kiddihub.com/images/FNbvQ8vRUBdNGADR-lg-banner-truong-mam-non-sen-hong-nha-be.jpeg
